ID	TARGET
1710	3
1711	3
1713	2
1719	1
1729	2
1731	2
1732	3
1733	1
1737	3
1739	2
1740	2
1741	2
1742	2
1746	1
1748	2
1749	0
1753	3
1754	1
1755	2
1765	2
1769	1
1772	1
1776	1
1779	1
1780	3
1785	3
1786	0
1788	0
1790	1
1791	1
1794	2
1807	1
1808	1
1809	2
1824	1
1825	2
1831	2
1832	1
1834	2
1837	1
1842	2
1845	0
1846	1
1853	2
1854	2
1860	1
1865	2
1868	3
1869	2
1871	3
1872	1
1873	1
1874	1
1875	2
1879	2
1881	1
1887	2
1889	2
1892	0
1894	2
1895	0
1897	1
1898	1
1903	1
1905	1
1907	2
1918	2
1920	2
1921	3
1922	3
1929	2
1932	2
1936	1
1938	3
1939	3
1942	2
1943	0
1944	0
1945	2
1948	3
1951	1
1957	2
1958	2
1964	2
1965	1
1966	2
1967	2
1970	1
1971	3
1972	2
1976	3
1977	2
1978	1
1979	1
1989	2
1993	2
1996	1
1999	2
2001	1
2003	1
2004	3
2009	3
2015	2
2022	3
2023	1
2029	1
2032	1
2042	1
2049	3
2053	0
2054	1
2056	1
2059	0
2063	2
2064	2
2065	1
2070	1
2071	2
2076	1
2079	0
2083	1
2092	0
2096	3
2097	1
2098	2
2107	2
2108	2
2109	1
2110	2
2111	1
2112	1
2117	1
2121	3
2122	0
2123	2
2125	0
2127	1
2128	1
2136	2
2137	1
2139	1
2146	1
2150	2
2152	1
2155	1
2158	1
2160	1
2165	3
2170	2
2175	1
2176	2
2177	2
2181	2
2183	2
2184	0
2185	0
2186	2
2187	1
2190	1
2191	2
2198	1
2200	2
2203	2
2208	0
2211	1
2214	1
2216	2
2226	1
2231	1
2233	0
2235	0
2238	1
2240	2
2244	2
2245	2
2247	2
2253	2
2254	2
2257	2
2262	1
2264	1
2267	1
2272	2
2273	2
2287	2
2292	2
2296	2
2300	2
2302	0
2303	1
2307	1
2314	3
2316	1
2317	1
2318	1
2321	2
2326	2
2328	2
2330	3
2331	1
2334	3
2344	2
2345	1
2348	2
2359	3
2360	2
2363	1
2364	2
2365	2
2367	1
2369	2
2372	2
2373	1
2375	1
2378	2
2379	3
2381	2
2384	2
2387	2
2388	1
2390	3
2392	2
2394	3
2395	2
2396	0
2403	2
2405	3
2406	2
2411	1
2414	2
2415	3
2417	3
2419	2
2420	1
2423	0
2425	2
2429	3
2431	1
2432	3
2440	0
2442	2
2444	3
2447	0
2451	3
2452	3
2453	3
2454	1
2465	2
2470	2
2477	2
2479	1
2482	2
2483	1
2485	3
2492	2
2498	2
2502	0
2503	3
2504	1
2506	1
2509	1
2512	2
2513	2
2516	1
2517	2
2519	2
2520	1
2523	1
2525	3
2526	1
2529	1
2531	0
2533	1
2534	2
2537	2
2539	1
2546	0
2549	1
2551	2
2553	3
2554	2
2555	1
2556	2
2557	2
2564	1
2568	3
2569	0
2570	3
2571	2
2572	3
2573	1
2574	3
2575	1
2577	2
2587	1
2592	3
2593	2
2597	1
2598	3
2599	2
2601	0
2603	1
2605	2
2606	1
2607	1
2608	1
2613	2
2623	1
2633	1
2636	2
2649	1
2650	2
2652	2
2653	1
2656	1
2658	2
2660	3
2667	2
2669	3
2673	0
2675	1
2680	3
2681	1
2682	1
2686	1
2688	2
2691	3
2692	1
2695	2
2701	1
2703	3
2704	2
2705	0
2712	0
2719	1
2727	1
2728	1
2729	2
2732	3
2733	2
2740	3
2744	1
2745	2
2747	1
2750	2
2753	1
2756	2
2759	0
2769	0
2771	1
2774	0
2775	3
2776	2
2782	2
2784	1
2787	1
2788	2
2789	3
2792	0
2793	3
2795	0
2796	1
2804	1
2805	1
2806	2
2810	3
2814	1
2816	3
2819	1
2824	1
2828	3
2834	3
2840	3
2841	1
2842	2
2845	1
2847	1
2858	0
2859	1
2862	2
2866	1
2867	1
2871	2
2872	1
2875	2
2879	1
2882	1
2884	2
2887	2
2890	2
2895	0
2899	0
2905	2
2907	3
2914	2
2915	1
2919	3
2920	3
2922	2
2925	0
2926	3
2927	1
2932	1
2933	2
2937	3
2940	3
2943	1
2945	1
2946	1
2948	1
2950	1
2951	1
2953	2
2957	2
2960	0
2961	3
2964	0
2965	3
2969	3
2971	3
2973	2
2977	2
2978	2
2991	1
2992	2
2993	1
2995	1
2996	1
2997	3
3005	1
3008	0
3009	2
3011	2
3012	1
3013	1
3015	2
3017	1
3020	1
3032	3
3036	2
3037	2
3039	2
3040	1
3041	2
3044	2
3045	1
3046	1
3050	1
3051	1
3053	1
3055	1
3058	1
3060	2
3063	2
3066	3
3072	2
3073	2
3078	0
3081	2
3082	2
3091	3
3094	0
3095	1
3097	1
3100	2
3104	3
3106	3
3108	2
3109	3
3110	2
3115	1
3116	1
3119	0
3121	3
3123	3
3124	3
3125	2
3127	2
3129	0
3131	2
3139	1
3141	3
3144	2
3146	1
3147	3
3148	1
3152	2
3154	1
3155	3
3158	2
3165	3
3168	1
3170	1
3172	3
3174	3
3175	2
3176	2
3177	0
3179	2
3181	2
3182	0
3184	2
3187	1
3189	1
3191	1
3192	2
3193	0
3195	0
3197	2
3198	0
3209	1
3210	3
3211	2
3214	1
3218	2
3219	1
3220	1
3223	0
3230	1
3233	3
3237	3
3241	2
3243	3
3246	1
3250	2
3251	1
3252	1
3253	0
3254	2
3255	1
3259	3
3262	2
3264	3
3266	2
3268	2
3275	1
3278	1
3279	2
3280	1
3284	3
3287	2
3289	1
3290	1
3294	1
3296	2
3302	2
3303	2
3304	1
3307	1
3308	1
3315	3
3317	0
3319	2
3321	1
3325	2
3329	3
3330	2
3335	3
3337	0
3341	1
3343	0
3346	0
3351	3
3354	1
3357	2
3358	2
3361	1
3366	0
3367	1
3368	1
3370	1
3376	3
3377	0
3378	2
3381	0
3384	3
3386	0
3392	1
3394	1
3397	1
3400	1
3402	2
3403	0
3405	1
3407	1
3412	3
3413	3
3414	3
3417	1
3420	2
3421	2
3425	2
3428	2
3429	1
3430	2
3433	3
3436	2
3438	2
3439	1
3443	1
3447	2
3450	1
3452	3
3453	2
3455	2
3456	1
3458	0
3460	1
3462	1
3463	1
3469	1
3470	1
3471	1
3473	3
3477	2
3479	1
3480	1
3482	2
3484	1
3492	3
3495	2
3498	2
3499	2
3501	2
3502	1
3507	3
3509	3
3512	2
3513	1
3514	2
3515	2
3518	2
3521	1
3522	1
3524	1
3527	3
3528	1
3531	1
3533	1
3538	1
3544	3
3547	0
3549	1
3550	2
3551	2
3553	1
3554	3
3555	1
3560	1
3564	1
3566	2
3567	2
3568	3
3573	1
3575	1
3576	1
3577	1
3578	1
3579	1
3580	1
3582	1
3583	2
3584	1
3585	1
3586	2
3590	2
3594	1
3597	1
3599	0
3609	2
3614	2
3620	1
3625	1
3628	2
3629	1
3637	0
3638	1
3640	2
3641	1
3643	2
3647	3
3653	1
3665	1
3670	3
3677	1
3678	1
3682	1
3685	1
3686	2
3690	3
3691	1
3693	2
3696	0
3701	1
3702	1
3704	1
3712	2
3716	3
3720	2
3723	2
3730	3
3737	3
3740	2
3741	1
3746	1
3747	2
3748	3
3749	3
3752	1
3762	0
3764	2
3765	2
3766	2
3777	2
3780	2
3782	1
3785	1
3787	0
3790	2
3792	1
3798	1
3802	2
3803	2
3809	1
3816	1
3817	2
3819	3
3823	2
3825	3
3826	2
3828	1
3829	1
3830	3
3835	2
3836	1
3839	2
3847	3
3848	2
3849	2
3851	0
3858	2
3859	0
3869	3
3873	3
3876	1
3877	2
3878	3
3881	0
3888	3
3891	3
3900	1
3906	1
3910	1
3911	2
3913	1
3914	1
3915	2
3924	2
3925	2
3927	2
3928	3
3932	2
3939	2
3940	2
3946	2
3949	3
3952	3
3955	1
3958	1
3961	1
3964	0
3966	1
3967	1
3969	1
3972	1
3973	3
3974	3
3975	2
3979	2
3980	2
3981	2
3984	3
3985	2
3989	1
3990	1
3994	2
3995	3
3996	2
4004	3
4007	2
4010	2
4011	1
4015	3
4016	2
4019	1
4020	0
4022	1
4025	1
4026	3
4029	1
4030	2
4032	0
4035	1
4037	2
4040	0
4042	3
4047	3
4049	1
4056	2
4059	3
4060	1
4064	0
4065	1
4066	2
4068	1
4075	3
4076	1
4077	2
4081	1
4084	2
4085	3
4087	3
4089	2
4091	2
4093	2
4096	1
4097	2
4098	2
4099	1
4100	2
4101	3
4102	1
4106	2
4110	1
4115	2
4116	2
4118	2
4124	3
4128	2
4129	1
4134	1
4138	2
4141	2
4144	1
4145	2
4149	2
4154	2
4158	1
4160	1
4161	2
4166	2
4177	0
4179	1
4184	2
4185	0
4188	2
4194	2
4195	3
4203	1
4213	1
4216	0
4220	2
4221	2
4222	1
4228	1
4229	1
4236	1
4237	1
4240	2
4242	2
4246	2
4249	2
4254	1
4259	0
4264	2
4265	1
4266	1
4267	3
4268	2
4272	3
4273	1
4275	1
4276	1
4279	1
4280	1
4282	2
4283	2
4284	1
4290	2
4291	1
4296	1
4297	1
4300	3
4301	2
4303	1
4304	0
4305	2
4306	1
4312	1
4318	0
4322	1
4323	2
4325	2
4327	0
4330	1
4334	3
4336	3
4337	1
4345	1
4347	2
4348	2
4351	2
4352	3
4360	1
4362	2
4363	1
4364	2
4368	2
4371	1
4379	3
4382	2
4384	0
4392	1
4395	2
4398	0
4399	1
4407	3
4413	1
4418	2
4422	1
4425	1
4429	1
4430	1
4436	3
4438	2
4439	1
4441	3
4449	1
4451	1
4455	0
4469	2
4470	2
4473	0
4478	2
4485	1
4488	0
4489	3
4490	1
4491	0
4492	3
4499	3
4500	1
4501	2
4506	0
4509	2
4510	2
4514	2
4516	2
4518	1
4519	1
4522	2
4523	1
4525	2
4527	2
4528	2
4532	2
4537	1
4541	3
4542	3
4548	1
4554	1
4555	1
4558	0
4560	1
4561	2
4563	3
4565	1
4566	3
4568	3
4573	1
4581	0
4582	2
4584	2
4586	3
4589	1
4594	1
4597	1
4598	2
4601	3
4606	1
4609	1
4610	2
4612	2
4614	2
4615	1
4617	3
4624	1
4626	3
4630	2
4634	2
4635	2
4643	2
4644	1
4649	2
4654	2
4658	2
4661	1
4662	2
4664	1
4666	2
4670	2
4671	2
4673	0
4675	2
4676	2
4677	2
4680	1
4681	1
4684	1
4686	2
4688	2
4690	2
4691	0
4697	2
4701	1
4705	1
4706	2
4707	2
4708	2
4711	2
4715	3
4728	0
4730	1
4732	2
4733	2
4742	1
4744	1
4745	1
4751	1
4753	1
4754	1
4756	2
4760	2
4763	0
4765	3
4778	2
4779	3
4781	2
4783	2
4785	3
4786	2
4790	2
4793	2
4796	1
4799	1
4800	1
4801	2
4803	2
4804	1
4805	1
4807	0
4812	1
4818	3
4827	2
4830	0
4832	1
4834	2
4836	1
4839	2
4841	3
4842	1
4853	3
4854	0
4856	1
4860	1
4868	2
4873	2
4885	3
4888	1
4900	1
4901	2
4910	3
4912	1
4919	3
4928	2
4929	2
4930	2
4931	2
4936	2
4937	2
4938	2
4942	1
4945	2
4949	2
4950	2
4953	1
4954	3
4959	1
4961	3
4964	1
4965	1
4969	1
4972	2
4973	1
4974	0
4977	1
4978	1
4980	2
4981	1
4987	1
4992	3
4995	0
4996	1
4997	3
5003	1
5004	1
5005	0
5006	2
5007	1
5010	0
5011	2
5012	2
5017	2
5023	1
5029	3
5031	2
5032	0
5033	3
5039	1
5040	1
5041	1
5042	0
5043	2
5044	2
5045	2
5050	0
5051	0
5054	1
5058	2
5061	0
5065	2
5066	1
5069	2
5073	1
5078	2
5080	0
5082	2
5084	3
5085	2
5086	3
5088	1
5090	0
5098	1
5100	1
5103	2
5104	1
5106	0
5120	3
5127	1
5128	2
5131	2
5134	1
5135	0
5148	1
5153	0
5155	1
5158	2
5161	0
5162	2
5163	1
5164	2
5172	1
5177	1
5178	3
5179	1
5180	1
5187	2
5189	3
5190	2
5192	1
5195	2
5198	2
5209	2
5212	2
5223	2
5228	3
5229	0
5232	1
5233	2
5237	3
5238	1
5239	0
5241	1
5245	2
5254	1
5259	1
5260	3
5261	1
5265	2
5268	2
5271	1
5272	1
5274	2
5278	1
5284	3
5292	2
5293	1
5296	1
5303	1
5308	1
5309	2
5317	2
5318	1
5321	1
5322	0
5324	1
5326	1
5327	2
5329	2
5330	2
5336	2
5338	1
5339	2
5342	1
5346	0
5350	2
5351	3
5353	1
5355	1
5360	1
5363	1
5373	1
5374	2
5376	1
5378	2
5381	1
5382	1
5383	1
5389	3
5390	1
5399	1
5404	3
5407	1
5408	2
5409	2
5412	2
5414	0
5416	1
5420	2
5427	1
5429	1
5439	1
5441	1
5445	2
5449	2
5453	1
5455	1
5466	1
5467	0
5469	1
5473	2
5474	2
5478	2
5483	1
5489	0
5492	3
5493	2
5494	2
5495	2
5500	2
5506	1
5512	3
5515	2
5516	1
5517	1
5518	1
5519	1
5520	3
5524	2
5526	1
5528	2
5530	1
5532	0
5534	2
5540	1
5549	2
5550	2
5551	2
5556	1
5559	2
5561	1
5563	0
5566	2
5567	2
5568	2
5569	1
5573	0
5575	0
5576	3
5578	1
5580	2
5583	1
5587	3
5588	1
5593	2
5594	0
5599	2
5600	1
5602	1
5606	1
5610	3
5612	1
5618	0
5624	1
5628	2
5631	1
5632	1
5638	0
5643	2
5649	3
5650	1
5651	2
5662	1
5665	1
5667	0
5671	3
5672	3
5674	3
5682	2
5684	1
5686	2
5690	3
5691	3
5692	2
5694	1
5709	3
5717	0
5722	2
5724	3
5725	1
5726	0
5737	2
5738	1
5739	3
5740	1
5742	3
5745	3
5747	0
5759	1
5760	1
5761	2
5765	3
5771	2
5772	2
5778	3
5785	1
5786	1
5790	2
5795	2
5801	1
5804	2
5806	1
5813	0
5816	2
5819	2
5821	1
5827	2
5837	0
5841	3
5842	2
5843	1
5847	3
5853	0
5854	3
5857	3
5861	1
5863	3
5867	1
5868	2
5869	1
5874	2
5883	3
5884	1
5885	3
5888	2
5890	1
5896	1
5898	3
5899	1
5903	0
5904	2
5906	3
5909	2
5911	3
5921	2
5928	3
5932	3
5936	3
5937	1
5940	1
5944	1
5949	2
5951	1
5952	0
5954	1
5957	3
5961	2
5963	2
5965	1
5967	1
5978	1
5979	1
5981	2
5986	1
5990	0
5992	1
5994	0
5995	2
5996	3
5997	3
6000	1
6002	1
6004	2
6009	2
6011	1
6013	2
6014	3
6015	1
6020	2
6024	1
6026	2
6028	1
6038	2
6039	2
6045	1
6047	3
6051	1
6052	3
6054	1
6058	2
6064	2
6076	1
6079	2
6082	1
6083	2
6086	0
6088	2
6090	1
6091	2
6098	2
6106	1
6107	1
6122	1
6123	2
6125	2
6130	1
6132	2
6136	3
6138	1
6141	2
6143	2
6153	3
6165	1
6167	0
6170	2
6173	2
6174	2
6179	1
6185	0
6187	3
6190	2
6191	1
6193	1
6194	2
6196	3
6199	2
6208	2
6212	3
6213	0
6215	2
6216	3
6218	1
6219	1
6226	3
6227	1
6231	2
6233	2
6234	2
6235	2
6236	1
6238	1
6239	2
6243	0
6245	1
6246	1
6248	0
6250	2
6251	2
6253	1
6254	2
6257	0
6262	2
6269	2
6270	2
6271	2
6273	2
6278	2
6285	2
6290	2
6297	1
6303	0
6304	3
6306	3
6313	3
6317	3
6318	1
6320	0
6326	2
6332	1
6334	1
6338	1
6339	1
6341	1
6344	3
6345	3
6351	3
6352	0
6353	1
6357	1
6363	3
6366	2
6367	1
6368	1
6371	1
6374	2
6376	3
6379	2
6384	2
6386	1
6392	3
6393	2
6401	1
6402	3
6403	2
6412	1
6414	0
6416	1
6419	3
6420	1
6426	1
6428	1
6430	2
6438	2
6439	2
6442	1
6443	2
6445	1
6446	1
6451	1
6452	1
6453	2
6454	2
6456	2
6457	2
6459	1
6461	3
6466	1
6472	2
6479	3
6480	1
6481	2
6484	3
6485	1
6488	1
6489	3
6491	1
6492	2
6496	2
6498	2
6500	2
6507	2
6508	1
6512	3
6519	1
6520	2
6522	2
6526	2
6528	1
6536	3
6537	1
6541	2
6542	2
6545	2
6550	2
6553	1
6557	2
6561	1
6563	2
6565	2
6577	1
6580	1
6584	0
6585	2
6588	1
6589	2
6590	2
6592	3
6597	2
6602	2
6606	2
6616	1
6619	2
6626	1
6628	1
6629	2
6631	2
6636	0
6638	2
6639	1
6641	3
6643	2
6644	1
6645	0
6650	1
6651	1
6652	1
6653	1
6655	1
6658	1
6659	2
6662	0
6666	1
6667	2
6668	3
6674	2
6678	1
6681	1
6682	2
6686	1
6687	1
6688	2
6694	2
6695	1
6698	2
6700	0
6702	2
6703	0
6708	2
6709	2
6710	2
6713	1
6715	2
6716	1
6718	1
6719	2
6724	1
6725	1
6726	2
6728	2
6729	3
6735	3
6740	2
6742	1
6745	0
6753	2
6756	2
6757	2
6762	2
6763	1
6765	1
6766	3
6769	2
6772	1
6773	2
6779	2
6783	1
6784	2
6785	1
6788	2
6791	0
6794	0
6797	1
6801	0
6808	1
6811	2
6817	2
6823	1
6826	2
6837	1
6838	2
6839	2
6843	2
6849	1
6853	0
6857	2
6861	1
6864	1
6868	1
6873	0
6875	1
6882	2
6883	1
6888	3
6894	3
6895	0
6899	2
6905	1
6913	2
6919	0
6920	1
6922	1
6924	2
6927	3
6929	2
6931	3
6936	2
6939	1
6945	2
6959	1
6965	2
6968	0
6970	1
6972	3
6974	2
6975	2
6976	3
6978	2
6981	2
6985	1
6987	0
6993	1
6995	1
6997	1
6998	2
7000	1
7004	1
7005	1
7007	1
7009	1
7010	1
7015	1
7018	1
7020	2
7026	2
7027	2
7029	2
7030	3
7031	2
7040	1
7047	2
7048	0
7051	1
7055	1
7056	2
7058	1
7060	3
7061	1
7062	1
7064	2
7075	2
7077	2
7079	1
7082	3
7083	1
7084	2
7085	2
7092	3
7096	0
7102	2
7109	2
7111	2
7113	3
7117	3
7122	2
7125	2
7128	2
7129	1
7133	1
7140	2
7146	1
7150	1
7151	1
7154	2
7165	1
7167	1
7168	3
7169	1
7173	2
7178	2
7179	1
7191	0
7193	3
7201	0
7202	1
7203	2
7214	2
7215	2
7216	2
7221	1
7225	3
7228	2
7238	1
7245	2
7246	2
7254	3
7256	1
7258	0
7262	1
7266	2
7267	3
7269	1
7270	1
7274	3
7276	1
7277	3
7289	2
7291	0
7295	2
7296	1
7298	2
7306	1
7312	3
7313	2
7314	2
7317	2
7318	1
7319	3
7324	2
7325	0
7326	3
7327	2
7337	2
7339	1
7343	1
7345	3
7347	0
7348	2
7349	1
7352	1
7353	1
7356	0
7358	1
7362	1
7363	0
7364	2
7366	1
7369	1
7371	2
7372	2
7375	1
7379	2
7381	1
7382	1
7383	2
7385	1
7387	2
7392	1
7394	2
7395	2
7396	2
7398	1
7407	1
7409	2
7415	2
7416	2
7421	3
7424	1
7428	1
7429	2
7431	1
7438	1
7439	1
7440	1
7442	1
7447	1
7448	1
7449	1
7451	2
7455	1
7456	1
7469	1
7471	2
7475	2
7482	1
7486	0
7490	0
7493	2
7497	2
7506	1
7507	0
7508	1
7509	0
7510	3
7514	1
7518	2
7521	1
7522	2
7528	1
7533	2
7534	3
7535	1
7537	3
7543	2
7549	2
7555	0
7556	2
7557	1
7559	2
7560	0
7561	0
7562	1
7564	2
7569	1
7570	1
7576	0
7577	3
7583	2
7584	2
7585	0
7586	1
7588	2
7592	3
7594	2
7599	3
7602	1
7606	2
7608	2
7614	2
7615	2
7618	3
7621	1
7622	2
7625	1
7626	1
7630	2
7633	1
7635	2
7642	2
7645	2
7647	1
7652	1
7660	3
7662	1
7668	2
7676	2
7677	1
7679	1
7684	2
7685	2
7686	1
7689	1
7692	2
7694	1
7700	0
7701	2
7702	3
7714	3
7716	0
7718	1
7719	1
7720	2
7721	1
7722	3
7726	3
7727	0
7729	2
7732	1
7735	1
7736	1
7742	1
7746	1
7750	2
7754	1
7760	2
7764	2
7765	0
7766	2
7773	2
7775	2
7783	1
7787	2
7788	3
7793	2
7795	2
7796	2
7799	2
7808	1
7813	1
7817	0
7821	3
7824	2
7827	1
7829	1
7835	1
7836	3
7840	1
7841	2
7844	2
7845	2
7852	1
7854	1
7857	3
7858	1
7861	1
7865	0
7867	2
7868	1
7871	2
7873	1
7875	2
7877	3
7879	2
7883	3
7884	0
7892	2
7893	0
7897	1
7902	2
7907	2
7911	3
7916	3
7918	1
7920	2
7923	1
7929	1
7943	1
7944	2
7946	1
7947	1
7949	2
7953	1
7954	0
7955	1
7958	1
7961	1
7972	3
7975	0
7980	2
7984	2
7985	1
7995	1
7996	0
7999	3
8000	1
8002	3
8003	3
8008	3
8009	1
8012	2
8013	3
8015	1
8017	1
8019	2
8020	1
8021	1
8023	3
8025	1
8026	2
8027	0
8031	2
8032	1
8033	1
8037	1
8044	2
8047	2
8052	3
8058	2
8059	1
8064	0
8065	2
8067	2
8072	3
8073	2
8074	2
8075	3
8076	3
8080	0
8090	2
8092	0
8093	1
8094	1
8097	3
8098	2
8101	1
8103	1
8109	1
8110	1
8111	1
8114	1
8119	2
8125	2
8126	1
8127	2
8131	3
8145	3
8148	3
8154	2
8155	2
8157	1
8159	2
8160	3
8161	2
8164	2
8168	1
8175	1
8176	2
8177	3
8178	2
8183	3
8186	2
8187	1
8190	1
8191	1
8192	1
8194	1
8195	1
8196	2
8197	1
8204	2
8213	1
8214	1
8215	3
8221	1
8225	1
8226	2
8228	1
8231	1
8236	1
8239	1
8240	2
8243	1
8245	3
8247	1
8248	1
8249	2
8253	1
8254	3
8257	3
8268	1
8270	3
8271	2
8273	3
8274	2
8278	3
8281	0
8286	0
8287	2
8288	2
8289	2
8292	2
8294	0
8303	1
8305	2
8313	1
8315	2
8320	0
8323	1
8327	2
8328	2
8334	2
8335	1
8336	3
8337	3
8339	3
8341	1
8343	1
8346	1
8347	2
8350	1
8351	2
8352	1
8353	3
8356	1
8357	1
8365	1
8367	3
8372	1
8375	2
8376	2
8380	1
8387	2
8388	0
8390	1
8396	1
8397	1
8401	1
8403	0
8408	3
8410	3
8415	0
8425	1
8426	2
8430	2
8431	1
8432	1
8434	2
8438	2
8442	2
8446	1
8448	1
8450	1
8455	1
8456	1
8457	2
8462	1
8478	1
8480	1
8481	2
8484	1
8490	0
8493	2
8495	1
8496	1
8497	3
8499	2
8500	2
8503	3
8505	1
8507	1
8509	1
8512	3
8513	2
8514	1
8515	1
8517	2
8525	1
8528	1
8531	1
8532	2
8537	3
8542	2
8543	3
8544	3
8552	3
8553	3
8557	2
8559	1
8565	3
8566	1
8567	1
8568	2
8570	2
8571	1
8572	1
8574	2
8578	2
8580	2
8582	3
8583	2
8590	1
8592	2
8593	1
8596	0
8602	1
8603	1
8604	3
8605	1
8609	2
8610	2
8611	2
8615	1
8619	2
8622	3
8623	1
8624	1
8625	1
8634	1
8637	3
8638	1
8642	1
8645	0
8657	2
8659	2
8660	1
8661	1
8664	0
8670	3
8673	3
8674	1
8675	3
8677	0
8686	3
8692	2
